Uberon ID	Uberon name	9606
UBERON:0008820	anterior mediastinum	T
UBERON:0008821	middle mediastinum	T
UBERON:0008822	posterior mediastinum	T
UBERON:0008823	neural tube derived brain	T
UBERON:0008824	duct of epididymis	T
UBERON:0008826	pulmonary surfactant	T
UBERON:0008827	murine forestomach	T
UBERON:0008828	presphenoid bone	T
UBERON:0008829	cerebellum external granule cell layer	T
UBERON:0008830	cerebellum internal granule cell layer	T
UBERON:0008831	inner spiral sulcus	T
UBERON:0008832	outer spiral sulcus	T
UBERON:0008833	great auricular nerve	T
UBERON:0008834	prostomium	F
UBERON:0008835	hepatic diverticulum	T
UBERON:0008836	liver bud	T
UBERON:0008837	palmar/plantar part of autopod	T
UBERON:0008838	metapodial pad	T
UBERON:0008839	palmar pad	T
UBERON:0008840	plantar pad	T
UBERON:0008841	suspensory ligament	T
UBERON:0008842	suspensory ligament of testis	T
UBERON:0008843	gubernaculum testis	T
UBERON:0008844	gubernaculum (female)	T
UBERON:0008845	nonskeletal ligament	T
UBERON:0008846	skeletal ligament	T
UBERON:0008847	ovarian ligament	T
UBERON:0008848	cranial suspensory ligament	T
UBERON:0008851	ectoplacental cavity	T
UBERON:0008852	visceral yolk sac	T
UBERON:0008853	parietal yolk sac	T
UBERON:0008854	root of molar tooth	T
UBERON:0008855	placenta metrial gland	F
UBERON:0008856	stomach muscularis externa	T
UBERON:0008857	stomach smooth muscle circular layer	T
UBERON:0008858	pyloric canal	T
UBERON:0008859	cardiac gastric gland	T
UBERON:0008860	intermediate gastric gland	T
UBERON:0008861	pyloric gastric gland	T
UBERON:0008862	stomach smooth muscle inner oblique layer	T
UBERON:0008863	stomach smooth muscle outer longitudinal layer	T
UBERON:0008866	enamel knot	T
UBERON:0008867	trabecular network of bone	T
UBERON:0008870	pulmonary alveolar parenchyma	T
UBERON:0008873	alveolar pore	T
UBERON:0008874	pulmonary acinus	T
UBERON:0008876	hypodermis skeletal muscle layer	T
UBERON:0008877	epidermal-dermal junction	T
UBERON:0008878	palmar part of manus	T
UBERON:0008879	ligament of pinna	T
UBERON:0008880	annelid pygidium	F
UBERON:0008881	rostral migratory stream	T
UBERON:0008882	spinal cord commissure	T
UBERON:0008883	osteoid	T
UBERON:0008884	left putamen	T
UBERON:0008885	right putamen	T
UBERON:0008886	pulmonary vascular system	T
UBERON:0008887	rectal venous plexus	T
UBERON:0008888	vesical venous plexus	T
UBERON:0008889	uterine venous plexus	T
UBERON:0008891	external gill	F
UBERON:0008892	internal gill	F
UBERON:0008894	pharyngeal gill precursor	T
UBERON:0008895	splanchnocranium	T
UBERON:0008896	post-hyoid pharyngeal arch	T
UBERON:0008897	fin	F
UBERON:0008902	lateral recess of third vetricle	T
UBERON:0008904	neuromast	F
UBERON:0008906	lateral line nerve	F
UBERON:0008907	dermal bone	T
UBERON:0008909	perichordal bone	T
UBERON:0008911	chondral bone	T
UBERON:0008913	perichondral bone	T
UBERON:0008915	pore	T
UBERON:0008917	ampullary organ	F
UBERON:0008918	ampulla of Lorenzini	F
UBERON:0008921	substratum of layer of retina	T
UBERON:0008922	sublaminar layer S1	T
UBERON:0008923	sublaminar layer S2	T
UBERON:0008924	sublaminar layer S3	T
UBERON:0008925	sublaminar layer S4	T
UBERON:0008926	sublaminar layer S5	T
UBERON:0008927	sublaminar layers S1 or S2	T
UBERON:0008928	sublaminar layers S2 or S3	T
UBERON:0008929	sublaminar layers S4 or S5	T
UBERON:0008930	somatosensory cortex	T
UBERON:0008933	primary somatosensory cortex	T
UBERON:0008934	secondary somatosensory cortex	T
UBERON:0008935	gastropod albumen gland	F
UBERON:0008936	gastropod genital pore	F
UBERON:0008937	visceral hump	F
UBERON:0008939	pedal ganglion	F
UBERON:0008940	parietal ganglion	F
UBERON:0008941	pleural ganglion	F
UBERON:0008942	gastropod cerebral ganglion	T
UBERON:0008943	headfoot	F
UBERON:0008944	albumen	T
UBERON:0008945	extraembryonic endoderm	T
UBERON:0008946	lung parenchyma	T
UBERON:0008947	respiratory primordium	T
UBERON:0008948	upper lobe of lung	T
UBERON:0008949	lower lobe of lung	T
UBERON:0008950	azygous lobe of lung	T
UBERON:0008951	left lung lobe	T
UBERON:0008952	upper lobe of left lung	T
UBERON:0008953	lower lobe of left lung	T
UBERON:0008954	lingula of left lung	T
UBERON:0008955	middle lobe of lung	T
UBERON:0008956	involucrum	T
UBERON:0008957	sequestrum	T
UBERON:0008958	cetacean involucrum	F
UBERON:0008959	auditory bulla	T
UBERON:0008960	melon organ	F
UBERON:0008961	parabronchus	F
UBERON:0008962	forelimb bone	T
UBERON:0008963	hoof	T
UBERON:0008964	abdominal ganglion of visceral hump	F
UBERON:0008967	centrum semiovale	T
UBERON:0008969	dental follicle	T
UBERON:0008971	left colon	T
UBERON:0008972	right colon	T
UBERON:0008974	apocrine gland	T
UBERON:0008975	oviduct shell gland	T
UBERON:0008976	snake venom gland	F
UBERON:0008977	pes anserinus of tibia	T
UBERON:0008978	anal sac	T
UBERON:0008979	carcass	T
UBERON:0008982	fascia	T
UBERON:0008987	renal parenchyma	T
UBERON:0008989	submocosal esophageal gland	T
UBERON:0008992	chorion frondosum	T
UBERON:0008993	habenular nucleus	T
UBERON:0008994	equine glandular stomach	T
UBERON:0008995	nucleus of cerebellar nuclear complex	T
UBERON:0008998	vasculature of brain	T
UBERON:0008999	hoof lamina	T
UBERON:0009000	ischial spine	T
UBERON:0009002	placental membrane	T
UBERON:0009005	femorotibial joint	T
UBERON:0009006	deep inguinal lymph node	T
UBERON:0009007	superficial inguinal lymph node	T
UBERON:0009009	carotid sinus nerve	T
UBERON:0009010	periurethral tissue	T
UBERON:0009013	white fibrocartilage	T
UBERON:0009014	lower back skin	T
UBERON:0009015	upper back skin	T
UBERON:0009016	ciliary stroma	T
UBERON:0009020	left uterine horn	T
UBERON:0009022	right uterine horn	T
UBERON:0009024	adrenal gland X zone	F
UBERON:0009025	gastroepiploic artery	T
UBERON:0009026	iliac circumflex artery	T
UBERON:0009027	vesical artery	T
UBERON:0009029	pudendal vein	T
UBERON:0009030	left pulmonary vein	T
UBERON:0009032	right pulmonary vein	T
UBERON:0009034	stomach region	T
UBERON:0009035	renal straight tubule	T
UBERON:0009038	sulcus ampullaris	T
UBERON:0009039	lymph node germinal center	T
UBERON:0009040	deep circumflex iliac artery	T
UBERON:0009041	superficial circumflex iliac artery	T
UBERON:0009042	prostatic venous plexus	T
UBERON:0009044	pudendal venous plexus	T
UBERON:0009046	inferior external pudendal vein	T
UBERON:0009047	superior external pudendal vein	T
UBERON:0009048	deep external pudendal vein	T
UBERON:0009049	superficial external pudendal vein	T
UBERON:0009050	nucleus of solitary tract	T
UBERON:0009051	gelatinous nucleus of solitary tract	T
UBERON:0009052	medial nucleus of solitary tract	T
UBERON:0009053	dorsal nucleus of trapezoid body	T
UBERON:0009054	open circulatory system	T
UBERON:0009055	closed circulatory system	T
UBERON:0009056	two-pass circulatory system	T
UBERON:0009057	one-pass circulatory system	T
UBERON:0009058	faveolus	T
UBERON:0009060	air sac	F
UBERON:0009061	anterior air sac	F
UBERON:0009062	posterior air sac	F
UBERON:0009063	interclavicular air sac	F
UBERON:0009064	cervical air sac	F
UBERON:0009065	anterior thoracic air sac	F
UBERON:0009066	posterior thoracic air sac	F
UBERON:0009067	abdominal air sac	F
UBERON:0009071	mesobronchus	F
UBERON:0009072	ventrobronchus	F
UBERON:0009073	dorsobronchus	F
UBERON:0009074	syrinx organ	F
UBERON:0009075	membrana tympaniformis	F
UBERON:0009076	membrana tympaniformis lateralis	F
UBERON:0009077	membrana tympaniformis medialis	F
UBERON:0009078	pessulus	F
UBERON:0009089	inner medulla vasa recta descending limb	T
UBERON:0009090	outer medulla vasa recta descending limb	T
UBERON:0009091	vasa recta ascending limb	T
UBERON:0009092	inner medulla vasa recta ascending limb	T
UBERON:0009093	outer medulla vasa recta ascending limb	T
UBERON:0009095	tip of renal papilla	T
UBERON:0009097	gravid organism	T
UBERON:0009098	gravid uterus	T
UBERON:0009099	typhlosole	F
UBERON:0009100	nephric fold	F
UBERON:0009101	ammocoete	F
UBERON:0009102	supraneural body	F
UBERON:0009114	cervical thymus	T
UBERON:0009115	thoracic thymus	T
UBERON:0009116	thymoid	F
UBERON:0009117	indifferent gonad	T
UBERON:0009118	marsupium	F
UBERON:0009119	branchial basket	F
UBERON:0009120	gill filament	F
UBERON:0009121	vomeronasal nerve	T
UBERON:0009122	adenohypophyseal placode	T
UBERON:0009124	geniculate placode	T
UBERON:0009125	petrosal placode	T
UBERON:0009126	nodosal placode	T
UBERON:0009127	epibranchial ganglion	T
UBERON:0009128	lateral line placode	F
UBERON:0009129	right atrium endocardium	T
UBERON:0009130	dorsal meso-duodenum	T
UBERON:0009132	peroneus	T
UBERON:0009133	pleuroperitoneal membrane	T
UBERON:0009138	right common cardinal vein	T
UBERON:0009139	right posterior cardinal vein	T
UBERON:0009140	right subcardinal vein	T
UBERON:0009141	craniocervical region vein	T
UBERON:0009142	entire embryonic mesenchyme	T
UBERON:0009145	pharyngeal region of foregut	T
UBERON:0009149	foramen primum	T
UBERON:0009191	sphenoid bone pre-cartilage condensation	T
UBERON:0009192	basisphenoid pre-cartilage condensation	T
UBERON:0009193	sphenoid cartilage element	T
UBERON:0009194	basisphenoid cartilage condenstion	T
UBERON:0009195	anal membrane	T
UBERON:0009196	indifferent external genitalia	T
UBERON:0009197	basioccipital pre-cartilage condensation	T
UBERON:0009198	craniofacial suture	T
UBERON:0009199	facial suture	T
UBERON:0009200	limb epidermis	T
UBERON:0009201	nephric duct	T
UBERON:0009202	vasa recta descending limb	T
UBERON:0009203	internasal suture	T
UBERON:0009204	medial nasal process mesenchyme	T
UBERON:0009205	lateral nasal process mesenchyme	T
UBERON:0009206	lateral nasal process surface ectoderm	T
UBERON:0009207	geschmacksstreifen	T
UBERON:0009210	pharyngeal membrane	T
UBERON:0009213	pharyngeal membrane of 1st arch	T
UBERON:0009215	pharyngeal membrane of 2nd arch	T
UBERON:0009216	pharyngeal membrane of 3rd arch	T
UBERON:0009217	pharyngeal membrane of 4th arch	T
UBERON:0009291	cartilaginous vertebral centrum	T
UBERON:0009292	embryonic nasal process	T
UBERON:0009293	embryonic frontal process	T
UBERON:0009468	basiotic bone	T
UBERON:0009470	postsphenoidal bone	T
UBERON:0009471	dorsum of tongue	T
UBERON:0009472	axilla	T
UBERON:0009473	parapodium	F
UBERON:0009474	ascidian ampulla	F
UBERON:0009475	ampullar siphon	F
UBERON:0009476	madreporite	F
UBERON:0009477	associated mesenchyme of otic placode	T
UBERON:0009478	associated mesenchyme of midgut	T
UBERON:0009479	ectoderm of buccopharyngeal membrane	T
UBERON:0009480	endoderm of buccopharyngeal membrane	T
UBERON:0009481	cavity of pericardio-peritoneal canal	T
UBERON:0009482	associated mesenchyme of foregut-midgut junction	T
UBERON:0009483	mesentery of foregut-midgut junction	T
UBERON:0009484	dorsal mesentery of mesentery of foregut-midgut junction	T
UBERON:0009494	pharyngeal arch mesenchymal region	T
UBERON:0009495	extrahepatic part of biliary bud	T
UBERON:0009496	intrahepatic part of biliary bud	T
UBERON:0009497	epithelium of foregut-midgut junction	T
UBERON:0009499	parietal of mesothelium of pericardio-peritoneal canal	T
UBERON:0009500	associated mesenchyme of otocyst	T
UBERON:0009501	mesenchyme of fronto-nasal process	T
UBERON:0009502	ventral mesentery of mesentery of foregut-midgut junction	T
UBERON:0009503	mesenchyme of hindgut	T
UBERON:0009504	mesenchyme of main bronchus	T
UBERON:0009505	mesenchyme of trachea	T
UBERON:0009506	mesenchyme of middle ear	T
UBERON:0009521	anal membrane endodermal component	T
UBERON:0009522	lateral lingual swelling epithelium	T
UBERON:0009523	mesenchyme of handplate	T
UBERON:0009526	maxillary process mesenchyme	T
UBERON:0009536	vascular element of left lung	T
UBERON:0009537	vascular element of right lung	T
UBERON:0009538	mesenchyme of sublingual gland primordium	T
UBERON:0009539	mesenchyme of submandibular gland primordium	T
UBERON:0009548	hepatic sinusoid of left of lobe of liver	T
UBERON:0009549	hepatic sinusoid of right of lobe of liver	T
UBERON:0009550	endoderm of foregut-midgut junction	T
UBERON:0009551	distal segment of digit	T
UBERON:0009552	distal segment of manual digit	T
UBERON:0009553	distal segment of pedal digit	T
UBERON:0009555	short pastern bone	T
UBERON:0009556	long pastern bone	T
UBERON:0009558	pastern bone	T
UBERON:0009559	metacarpal/tarsal-phalangeal joint	T
UBERON:0009563	pastern region of limb	T
UBERON:0009564	distal limb integumentary appendage	T
UBERON:0009565	nail of manual digit	T
UBERON:0009566	intestinal submucosa	T
UBERON:0009567	nail of pedal digit	T
UBERON:0009568	trunk region of vertebral column	T
UBERON:0009569	subdivision of trunk	T
UBERON:0009570	spinal cord sulcus limitans	T
UBERON:0009571	ventral midline	T
UBERON:0009572	lumen of central canal of spinal cord	T
UBERON:0009573	sulcus limitans of fourth ventricle	T
UBERON:0009576	medulla oblongata sulcus limitans	T
UBERON:0009577	metencephalon sulcus limitans	T
UBERON:0009578	myelencephalon sulcus limitans	T
UBERON:0009579	myelencephalon basal plate	T
UBERON:0009580	diencephalon mantle layer	T
UBERON:0009581	midbrain mantle layer	T
UBERON:0009582	spinal cord lateral wall	T
UBERON:0009583	spinal cord mantle layer	T
UBERON:0009584	1st arch mandibular mesenchyme	T
UBERON:0009585	interdigital region mesenchyme	T
UBERON:0009586	mesenchyme of interdigital region between manual digits 1 and 2	T
UBERON:0009587	mesenchyme of interdigital region between manual digits 2 and 3	T
UBERON:0009588	mesenchyme of interdigital region between manual digits 3 and 4	T
UBERON:0009589	mesenchyme of interdigital region between manual digits 4 and 5	T
UBERON:0009590	mesenchyme of interdigital region between pedal digits 1 and 2	T
UBERON:0009591	mesenchyme of interdigital region between pedal digits 2 and 3	T
UBERON:0009592	mesenchyme of interdigital region between pedal digits 3 and 4	T
UBERON:0009593	mesenchyme of interdigital region between pedal digits 4 and 5	T
UBERON:0009596	mesenchyme of interdigital region between digits 1 and 2	T
UBERON:0009597	mesenchyme of interdigital region between digits 2 and 3	T
UBERON:0009598	mesenchyme of interdigital region between digits 3 and 4	T
UBERON:0009599	mesenchyme of interdigital region between digits 4 and 5	T
UBERON:0009600	mesenchyme of interdigital region of manus	T
UBERON:0009601	mesenchyme of interdigital region of pes	T
UBERON:0009602	left lung associated mesenchyme	T
UBERON:0009603	right lung associated mesenchyme	T
UBERON:0009610	forebrain neural plate	T
UBERON:0009611	midbrain neural plate	T
UBERON:0009612	forebrain midbrain boundary neural plate	T
UBERON:0009614	hindbrain neural plate	T
UBERON:0009615	midbrain hindbrain boundary neural plate	T
UBERON:0009616	presumptive midbrain	T
UBERON:0009617	head paraxial mesoderm	T
UBERON:0009618	trunk paraxial mesoderm	T
UBERON:0009620	tail bud paraxial mesoderm	F
UBERON:0009621	tail somite	T
UBERON:0009622	pronephric proximal straight tubule	T
UBERON:0009623	spinal nerve root	T
UBERON:0009624	lumbar nerve	T
UBERON:0009625	sacral nerve	T
UBERON:0009629	coccygeal nerve	T
UBERON:0009630	root of thoracic nerve	T
UBERON:0009631	root of lumbar spinal nerve	T
UBERON:0009632	root of cervical nerve	T
UBERON:0009633	root of sacral nerve	T
UBERON:0009634	root of coccygeal nerve	T
UBERON:0009635	parachordal cartilage	T
UBERON:0009636	prechordal cartilage	T
UBERON:0009637	alisphenoid ossification center	T
UBERON:0009638	orbitosphenoid ossification center	T
UBERON:0009639	body of sphenoid	T
UBERON:0009640	hypophyseal cartilage	T
UBERON:0009641	ansa lenticularis	T
UBERON:0009643	central tegmental tract	T
UBERON:0009644	trachea non-cartilage connective tissue	T
UBERON:0009645	ampullary gland	F
UBERON:0009646	lumbar sympathetic nerve trunk	T
UBERON:0009647	tympanic membrane epithelium	T
UBERON:0009648	eyelid subcutaneous connective tissue	T
UBERON:0009650	cortical arch of kidney	T
UBERON:0009651	nephron tubule basement membrane	T
UBERON:0009652	bronchus basement membrane	T
UBERON:0009653	trachea basement membrane	T
UBERON:0009654	alveolar artery	T
UBERON:0009655	auricular artery	T
UBERON:0009657	artery of lip	T
UBERON:0009658	pancreaticoduodenal artery	T
UBERON:0009659	spermatic artery	T
UBERON:0009660	adrenal vein	T
UBERON:0009661	midbrain nucleus	T
UBERON:0009662	hindbrain nucleus	T
UBERON:0009663	telencephalic nucleus	T
UBERON:0009664	gut mesentery	T
UBERON:0009668	ventral mesentery	T
UBERON:0009669	embryonic cloacal lumen	T
UBERON:0009670	rectal lumen	T
UBERON:0009671	nasal fin	T
UBERON:0009672	oronasal membrane	T
UBERON:0009673	accessory XI nerve cranial component	T
UBERON:0009674	accessory XI nerve spinal component	T
UBERON:0009675	chorda tympani branch of facial nerve	T
UBERON:0009676	early telencephalic vesicle	T
UBERON:0009678	tooth row	T
UBERON:0009679	set of lower jaw teeth	T
UBERON:0009680	set of upper jaw teeth	T
UBERON:0009687	middle cardiac vein	T
UBERON:0009688	posterior inferior cerebellar artery	T
UBERON:0009689	anterior inferior cerebellar artery	T
UBERON:0009692	lumen of pharyngotympanic tube	T
UBERON:0009695	epithelium of laryngopharynx	T
UBERON:0009697	epithelium of appendix	T
UBERON:0009708	dorsal pancreas	T
UBERON:0009709	ventral pancreas	T
UBERON:0009712	endocardium of right ventricle	T
UBERON:0009713	endocardium of left ventricle	T
UBERON:0009714	intermaxillary process	T
UBERON:0009715	stomodeal lumen	T
UBERON:0009716	cupular organ	F
UBERON:0009717	coronal organ	F
UBERON:0009718	neurohypophyseal duct	F
UBERON:0009719	tunicate siphon	F
UBERON:0009720	oral siphon	F
UBERON:0009721	atrial siphon	F
UBERON:0009722	entire pharyngeal arch endoderm	T
UBERON:0009731	sublaminar layers S3 or S4	T
UBERON:0009732	sublaminar layers S1 or S2 or S5	T
UBERON:0009733	sublaminar layers S1 or S2 or S3	T
UBERON:0009734	sublaminar layers S2 or S3 or S4	T
UBERON:0009735	sublaminar layers S1 or S3 or S4	T
UBERON:0009736	sublaminar layers S3 or S4 or S5	T
UBERON:0009737	sublaminar layers S1 or S2 or S3 or S4	T
UBERON:0009738	border of sublaminar layers S1 and S2	T
UBERON:0009739	border of sublaminar layers S3 and S4	T
UBERON:0009740	border between sublaminar layers	T
UBERON:0009742	proamniotic cavity	T
UBERON:0009743	visceral yolk sac cavity	T
UBERON:0009744	lymph node medullary sinus	T
UBERON:0009745	lymph node medullary cord	T
UBERON:0009746	head fold of embryonic disc	T
UBERON:0009747	tail fold of embryonic disc	T
